"subject" "activity"
"880" 9 "WALKING_UPSTAIRS"
"881" 9 "WALKING_UPSTAIRS"
"882" 9 "WALKING_UPSTAIRS"
"883" 9 "WALKING_UPSTAIRS"
"884" 9 "WALKING_UPSTAIRS"
"885" 9 "WALKING_UPSTAIRS"
"886" 9 "WALKING_UPSTAIRS"
"887" 9 "WALKING_UPSTAIRS"
"888" 9 "WALKING_UPSTAIRS"
"889" 9 "WALKING_UPSTAIRS"
"890" 9 "WALKING_UPSTAIRS"
"891" 9 "WALKING_UPSTAIRS"
"892" 9 "WALKING_UPSTAIRS"
"893" 9 "WALKING_UPSTAIRS"
"894" 9 "WALKING_UPSTAIRS"
"895" 9 "WALKING_UPSTAIRS"
"896" 9 "WALKING_UPSTAIRS"
"897" 9 "WALKING_UPSTAIRS"
"898" 9 "WALKING_UPSTAIRS"
"899" 9 "WALKING_UPSTAIRS"
"900" 9 "WALKING_UPSTAIRS"
"901" 9 "WALKING_DOWNSTAIRS"
"902" 9 "WALKING_DOWNSTAIRS"
"903" 9 "WALKING_DOWNSTAIRS"
"904" 9 "WALKING_DOWNSTAIRS"
"905" 9 "WALKING_DOWNSTAIRS"
"906" 9 "WALKING_DOWNSTAIRS"
"907" 9 "WALKING_DOWNSTAIRS"
"908" 10 "STANDING"
"909" 10 "STANDING"
"910" 10 "STANDING"
"911" 10 "STANDING"
"912" 10 "STANDING"
"913" 10 "STANDING"
"914" 10 "STANDING"
"915" 10 "STANDING"
"916" 10 "STANDING"
"917" 10 "STANDING"
"918" 10 "STANDING"
"919" 10 "STANDING"
"920" 10 "STANDING"
"921" 10 "STANDING"
"922" 10 "STANDING"
"923" 10 "STANDING"
"924" 10 "STANDING"
"925" 10 "STANDING"
"926" 10 "STANDING"
"927" 10 "STANDING"
"928" 10 "STANDING"
"929" 10 "STANDING"
"930" 10 "STANDING"
"931" 10 "SITTING"
"932" 10 "SITTING"
"933" 10 "SITTING"
"934" 10 "SITTING"
"935" 10 "SITTING"
"936" 10 "SITTING"
"937" 10 "SITTING"
"938" 10 "SITTING"
"939" 10 "SITTING"
"940" 10 "SITTING"
"941" 10 "SITTING"
"942" 10 "SITTING"
"943" 10 "SITTING"
"944" 10 "SITTING"
"945" 10 "SITTING"
"946" 10 "SITTING"
"947" 10 "SITTING"
"948" 10 "SITTING"
"949" 10 "SITTING"
"950" 10 "SITTING"
"951" 10 "SITTING"
"952" 10 "SITTING"
"953" 10 "SITTING"
"954" 10 "SITTING"
"955" 10 "LAYING"
"956" 10 "LAYING"
"957" 10 "LAYING"
"958" 10 "LAYING"
"959" 10 "LAYING"
"960" 10 "LAYING"
"961" 10 "LAYING"
"962" 10 "LAYING"
"963" 10 "LAYING"
"964" 10 "LAYING"
"965" 10 "LAYING"
"966" 10 "LAYING"
"967" 10 "LAYING"
"968" 10 "LAYING"
"969" 10 "LAYING"
"970" 10 "LAYING"
"971" 10 "LAYING"
"972" 10 "LAYING"
"973" 10 "LAYING"
"974" 10 "LAYING"
"975" 10 "LAYING"
"976" 10 "LAYING"
"977" 10 "LAYING"
"978" 10 "LAYING"
"979" 10 "LAYING"
"980" 10 "LAYING"
"981" 10 "LAYING"
"982" 10 "LAYING"
"983" 10 "LAYING"
"984" 10 "LAYING"
"985" 10 "LAYING"
"986" 10 "WALKING"
"987" 10 "WALKING"
"988" 10 "WALKING"
"989" 10 "WALKING"
"990" 10 "WALKING"
"991" 10 "WALKING"
"992" 10 "WALKING"
"993" 10 "WALKING"
"994" 10 "WALKING"
"995" 10 "WALKING"
"996" 10 "WALKING"
"997" 10 "WALKING"
"998" 10 "WALKING"
"999" 10 "WALKING"
"1000" 10 "WALKING"
"1001" 10 "WALKING"
"1002" 10 "WALKING"
"1003" 10 "WALKING"
"1004" 10 "WALKING"
"1005" 10 "WALKING"
"1006" 10 "WALKING"
"1007" 10 "WALKING"
"1008" 10 "WALKING"
"1009" 10 "WALKING"
"1010" 10 "WALKING"
"1011" 10 "WALKING"
"1012" 10 "WALKING"
"1013" 10 "WALKING_DOWNSTAIRS"
"1014" 10 "WALKING_DOWNSTAIRS"
"1015" 10 "WALKING_DOWNSTAIRS"
"1016" 10 "WALKING_DOWNSTAIRS"
"1017" 10 "WALKING_DOWNSTAIRS"
"1018" 10 "WALKING_DOWNSTAIRS"
"1019" 10 "WALKING_DOWNSTAIRS"
"1020" 10 "WALKING_DOWNSTAIRS"
"1021" 10 "WALKING_DOWNSTAIRS"
"1022" 10 "WALKING_DOWNSTAIRS"
"1023" 10 "WALKING_DOWNSTAIRS"
"1024" 10 "WALKING_DOWNSTAIRS"
"1025" 10 "WALKING_DOWNSTAIRS"
"1026" 10 "WALKING_DOWNSTAIRS"
"1027" 10 "WALKING_DOWNSTAIRS"
"1028" 10 "WALKING_DOWNSTAIRS"
"1029" 10 "WALKING_DOWNSTAIRS"
"1030" 10 "WALKING_DOWNSTAIRS"
"1031" 10 "WALKING_DOWNSTAIRS"
"1032" 10 "WALKING_UPSTAIRS"
"1033" 10 "WALKING_UPSTAIRS"
"1034" 10 "WALKING_UPSTAIRS"
"1035" 10 "WALKING_UPSTAIRS"
"1036" 10 "WALKING_UPSTAIRS"
"1037" 10 "WALKING_UPSTAIRS"
"1038" 10 "WALKING_UPSTAIRS"
"1039" 10 "WALKING_UPSTAIRS"
"1040" 10 "WALKING_UPSTAIRS"
"1041" 10 "WALKING_UPSTAIRS"
"1042" 10 "WALKING_UPSTAIRS"
"1043" 10 "WALKING_UPSTAIRS"
"1044" 10 "WALKING_UPSTAIRS"
"1045" 10 "WALKING_UPSTAIRS"
"1046" 10 "WALKING_UPSTAIRS"
"1047" 10 "WALKING_UPSTAIRS"
"1048" 10 "WALKING_UPSTAIRS"
"1049" 10 "WALKING_UPSTAIRS"
"1050" 10 "WALKING_UPSTAIRS"
"1051" 10 "WALKING_UPSTAIRS"
"1052" 10 "WALKING_UPSTAIRS"
"1053" 10 "WALKING_UPSTAIRS"
"1054" 10 "WALKING_UPSTAIRS"
"1055" 10 "STANDING"
"1056" 10 "STANDING"
"1057" 10 "STANDING"
"1058" 10 "STANDING"
"1059" 10 "STANDING"
"1060" 10 "STANDING"
"1061" 10 "STANDING"
"1062" 10 "STANDING"
"1063" 10 "STANDING"
"1064" 10 "STANDING"
"1065" 10 "STANDING"
"1066" 10 "STANDING"
"1067" 10 "STANDING"
"1068" 10 "STANDING"
"1069" 10 "STANDING"
"1070" 10 "STANDING"
"1071" 10 "STANDING"
"1072" 10 "STANDING"
"1073" 10 "STANDING"
"1074" 10 "STANDING"
"1075" 10 "STANDING"
"1076" 10 "SITTING"
"1077" 10 "SITTING"
"1078" 10 "SITTING"
"1079" 10 "SITTING"
"1080" 10 "SITTING"
"1081" 10 "SITTING"
"1082" 10 "SITTING"
"1083" 10 "SITTING"
"1084" 10 "SITTING"
"1085" 10 "SITTING"
"1086" 10 "SITTING"
"1087" 10 "SITTING"
"1088" 10 "SITTING"
"1089" 10 "SITTING"
"1090" 10 "SITTING"
"1091" 10 "SITTING"
"1092" 10 "SITTING"
"1093" 10 "SITTING"
"1094" 10 "SITTING"
"1095" 10 "SITTING"
"1096" 10 "SITTING"
"1097" 10 "SITTING"
"1098" 10 "SITTING"
"1099" 10 "SITTING"
"1100" 10 "SITTING"
"1101" 10 "SITTING"
"1102" 10 "SITTING"
"1103" 10 "SITTING"
"1104" 10 "SITTING"
"1105" 10 "SITTING"
"1106" 10 "LAYING"
"1107" 10 "LAYING"
"1108" 10 "LAYING"
"1109" 10 "LAYING"
"1110" 10 "LAYING"
"1111" 10 "LAYING"
"1112" 10 "LAYING"
"1113" 10 "LAYING"
"1114" 10 "LAYING"
"1115" 10 "LAYING"
"1116" 10 "LAYING"
"1117" 10 "LAYING"
"1118" 10 "LAYING"
"1119" 10 "LAYING"
"1120" 10 "LAYING"
"1121" 10 "LAYING"
"1122" 10 "LAYING"
"1123" 10 "LAYING"
"1124" 10 "LAYING"
"1125" 10 "LAYING"
"1126" 10 "LAYING"
"1127" 10 "LAYING"
"1128" 10 "LAYING"
"1129" 10 "LAYING"
"1130" 10 "LAYING"
"1131" 10 "LAYING"
"1132" 10 "LAYING"
"1133" 10 "WALKING"
"1134" 10 "WALKING"
"1135" 10 "WALKING"
"1136" 10 "WALKING"
"1137" 10 "WALKING"
"1138" 10 "WALKING"
"1139" 10 "WALKING"
"1140" 10 "WALKING"
"1141" 10 "WALKING"
"1142" 10 "WALKING"
"1143" 10 "WALKING"
"1144" 10 "WALKING"
"1145" 10 "WALKING"
"1146" 10 "WALKING"
"1147" 10 "WALKING"
"1148" 10 "WALKING"
"1149" 10 "WALKING"
"1150" 10 "WALKING"
"1151" 10 "WALKING"
"1152" 10 "WALKING"
"1153" 10 "WALKING"
"1154" 10 "WALKING"
"1155" 10 "WALKING"
"1156" 10 "WALKING"
"1157" 10 "WALKING"
"1158" 10 "WALKING"
"1159" 10 "WALKING_DOWNSTAIRS"
"1160" 10 "WALKING_DOWNSTAIRS"
"1161" 10 "WALKING_DOWNSTAIRS"
"1162" 10 "WALKING_DOWNSTAIRS"
"1163" 10 "WALKING_DOWNSTAIRS"
"1164" 10 "WALKING_DOWNSTAIRS"
"1165" 10 "WALKING_DOWNSTAIRS"
"1166" 10 "WALKING_DOWNSTAIRS"
"1167" 10 "WALKING_DOWNSTAIRS"
"1168" 10 "WALKING_DOWNSTAIRS"
"1169" 10 "WALKING_DOWNSTAIRS"
"1170" 10 "WALKING_DOWNSTAIRS"
"1171" 10 "WALKING_DOWNSTAIRS"
"1172" 10 "WALKING_DOWNSTAIRS"
"1173" 10 "WALKING_DOWNSTAIRS"
"1174" 10 "WALKING_DOWNSTAIRS"
"1175" 10 "WALKING_DOWNSTAIRS"
"1176" 10 "WALKING_DOWNSTAIRS"
"1177" 10 "WALKING_DOWNSTAIRS"
"1178" 10 "WALKING_UPSTAIRS"
"1179" 10 "WALKING_UPSTAIRS"
"1180" 10 "WALKING_UPSTAIRS"
"1181" 10 "WALKING_UPSTAIRS"
"1182" 10 "WALKING_UPSTAIRS"
"1183" 10 "WALKING_UPSTAIRS"
"1184" 10 "WALKING_UPSTAIRS"
"1185" 10 "WALKING_UPSTAIRS"
"1186" 10 "WALKING_UPSTAIRS"
"1187" 10 "WALKING_UPSTAIRS"
"1188" 10 "WALKING_UPSTAIRS"
"1189" 10 "WALKING_UPSTAIRS"
"1190" 10 "WALKING_UPSTAIRS"
"1191" 10 "WALKING_UPSTAIRS"
"1192" 10 "WALKING_UPSTAIRS"
"1193" 10 "WALKING_UPSTAIRS"
"1194" 10 "WALKING_UPSTAIRS"
"1195" 10 "WALKING_UPSTAIRS"
"1196" 10 "WALKING_UPSTAIRS"
"1197" 10 "WALKING_UPSTAIRS"
"1198" 10 "WALKING_UPSTAIRS"
"1199" 10 "WALKING_UPSTAIRS"
"1200" 10 "WALKING_UPSTAIRS"
"1201" 10 "WALKING_UPSTAIRS"
"1202" 12 "STANDING"
"1203" 12 "STANDING"
"1204" 12 "STANDING"
"1205" 12 "STANDING"
"1206" 12 "STANDING"
"1207" 12 "STANDING"
"1208" 12 "STANDING"
"1209" 12 "STANDING"
"1210" 12 "STANDING"
"1211" 12 "STANDING"
"1212" 12 "STANDING"
"1213" 12 "STANDING"
"1214" 12 "STANDING"
"1215" 12 "STANDING"
"1216" 12 "STANDING"
"1217" 12 "STANDING"
"1218" 12 "STANDING"
"1219" 12 "STANDING"
"1220" 12 "STANDING"
"1221" 12 "STANDING"
"1222" 12 "STANDING"
"1223" 12 "STANDING"
"1224" 12 "STANDING"
"1225" 12 "STANDING"
"1226" 12 "STANDING"
"1227" 12 "STANDING"
"1228" 12 "STANDING"
"1229" 12 "SITTING"
"1230" 12 "SITTING"
"1231" 12 "SITTING"
"1232" 12 "SITTING"
"1233" 12 "SITTING"
"1234" 12 "SITTING"
"1235" 12 "SITTING"
"1236" 12 "SITTING"
"1237" 12 "SITTING"
"1238" 12 "SITTING"
"1239" 12 "SITTING"
"1240" 12 "SITTING"
"1241" 12 "SITTING"
"1242" 12 "SITTING"
"1243" 12 "SITTING"
"1244" 12 "SITTING"
"1245" 12 "SITTING"
"1246" 12 "SITTING"
"1247" 12 "SITTING"
"1248" 12 "SITTING"
"1249" 12 "SITTING"
"1250" 12 "SITTING"
"1251" 12 "SITTING"
"1252" 12 "SITTING"
"1253" 12 "SITTING"
"1254" 12 "SITTING"
"1255" 12 "SITTING"
"1256" 12 "SITTING"
"1257" 12 "LAYING"
"1258" 12 "LAYING"
"1259" 12 "LAYING"
"1260" 12 "LAYING"
"1261" 12 "LAYING"
"1262" 12 "LAYING"
"1263" 12 "LAYING"
"1264" 12 "LAYING"
"1265" 12 "LAYING"
"1266" 12 "LAYING"
"1267" 12 "LAYING"
"1268" 12 "LAYING"
"1269" 12 "LAYING"
"1270" 12 "LAYING"
"1271" 12 "LAYING"
"1272" 12 "LAYING"
"1273" 12 "LAYING"
"1274" 12 "LAYING"
"1275" 12 "LAYING"
"1276" 12 "LAYING"
"1277" 12 "LAYING"
"1278" 12 "LAYING"
"1279" 12 "LAYING"
"1280" 12 "LAYING"
"1281" 12 "LAYING"
"1282" 12 "LAYING"
"1283" 12 "LAYING"
"1284" 12 "WALKING"
"1285" 12 "WALKING"
"1286" 12 "WALKING"
"1287" 12 "WALKING"
"1288" 12 "WALKING"
"1289" 12 "WALKING"
"1290" 12 "WALKING"
"1291" 12 "WALKING"
"1292" 12 "WALKING"
"1293" 12 "WALKING"
"1294" 12 "WALKING"
"1295" 12 "WALKING"
"1296" 12 "WALKING"
"1297" 12 "WALKING"
"1298" 12 "WALKING"
"1299" 12 "WALKING"
"1300" 12 "WALKING"
"1301" 12 "WALKING"
"1302" 12 "WALKING"
"1303" 12 "WALKING"
"1304" 12 "WALKING"
"1305" 12 "WALKING"
"1306" 12 "WALKING"
"1307" 12 "WALKING"
"1308" 12 "WALKING"
"1309" 12 "WALKING"
"1310" 12 "WALKING"
"1311" 12 "WALKING_DOWNSTAIRS"
"1312" 12 "WALKING_DOWNSTAIRS"
"1313" 12 "WALKING_DOWNSTAIRS"
"1314" 12 "WALKING_DOWNSTAIRS"
"1315" 12 "WALKING_DOWNSTAIRS"
"1316" 12 "WALKING_DOWNSTAIRS"
"1317" 12 "WALKING_DOWNSTAIRS"
"1318" 12 "WALKING_DOWNSTAIRS"
"1319" 12 "WALKING_DOWNSTAIRS"
"1320" 12 "WALKING_DOWNSTAIRS"
"1321" 12 "WALKING_DOWNSTAIRS"
"1322" 12 "WALKING_DOWNSTAIRS"
"1323" 12 "WALKING_DOWNSTAIRS"
"1324" 12 "WALKING_DOWNSTAIRS"
"1325" 12 "WALKING_DOWNSTAIRS"
"1326" 12 "WALKING_DOWNSTAIRS"
"1327" 12 "WALKING_DOWNSTAIRS"
"1328" 12 "WALKING_DOWNSTAIRS"
"1329" 12 "WALKING_DOWNSTAIRS"
"1330" 12 "WALKING_DOWNSTAIRS"
"1331" 12 "WALKING_DOWNSTAIRS"
"1332" 12 "WALKING_DOWNSTAIRS"
"1333" 12 "WALKING_DOWNSTAIRS"
"1334" 12 "WALKING_DOWNSTAIRS"
"1335" 12 "WALKING_DOWNSTAIRS"
"1336" 12 "WALKING_UPSTAIRS"
"1337" 12 "WALKING_UPSTAIRS"
"1338" 12 "WALKING_UPSTAIRS"
"1339" 12 "WALKING_UPSTAIRS"
"1340" 12 "WALKING_UPSTAIRS"
"1341" 12 "WALKING_UPSTAIRS"
"1342" 12 "WALKING_UPSTAIRS"
"1343" 12 "WALKING_UPSTAIRS"
"1344" 12 "WALKING_UPSTAIRS"
"1345" 12 "WALKING_UPSTAIRS"
"1346" 12 "WALKING_UPSTAIRS"
"1347" 12 "WALKING_UPSTAIRS"
"1348" 12 "WALKING_UPSTAIRS"
"1349" 12 "WALKING_UPSTAIRS"
"1350" 12 "WALKING_UPSTAIRS"
"1351" 12 "WALKING_UPSTAIRS"
"1352" 12 "WALKING_UPSTAIRS"
"1353" 12 "WALKING_UPSTAIRS"
"1354" 12 "WALKING_UPSTAIRS"
"1355" 12 "WALKING_UPSTAIRS"
"1356" 12 "WALKING_UPSTAIRS"
"1357" 12 "WALKING_UPSTAIRS"
"1358" 12 "WALKING_UPSTAIRS"
"1359" 12 "WALKING_UPSTAIRS"
"1360" 12 "WALKING_UPSTAIRS"
"1361" 12 "WALKING_UPSTAIRS"
"1362" 12 "WALKING_UPSTAIRS"
"1363" 12 "STANDING"
"1364" 12 "STANDING"
"1365" 12 "STANDING"
"1366" 12 "STANDING"
"1367" 12 "STANDING"
"1368" 12 "STANDING"
"1369" 12 "STANDING"
"1370" 12 "STANDING"
"1371" 12 "STANDING"
"1372" 12 "STANDING"
"1373" 12 "STANDING"
"1374" 12 "STANDING"
"1375" 12 "STANDING"
"1376" 12 "STANDING"
"1377" 12 "STANDING"
"1378" 12 "STANDING"
"1379" 12 "STANDING"
"1380" 12 "STANDING"
"1381" 12 "STANDING"
"1382" 12 "STANDING"
"1383" 12 "STANDING"
"1384" 12 "STANDING"
"1385" 12 "STANDING"
"1386" 12 "STANDING"
"1387" 12 "STANDING"
"1388" 12 "STANDING"
"1389" 12 "STANDING"
"1390" 12 "STANDING"
"1391" 12 "STANDING"
"1392" 12 "STANDING"
"1393" 12 "STANDING"
"1394" 12 "STANDING"
"1395" 12 "STANDING"
"1396" 12 "STANDING"
"1397" 12 "SITTING"
"1398" 12 "SITTING"
"1399" 12 "SITTING"
"1400" 12 "SITTING"
"1401" 12 "SITTING"
"1402" 12 "SITTING"
"1403" 12 "SITTING"
"1404" 12 "SITTING"
"1405" 12 "SITTING"
"1406" 12 "SITTING"
"1407" 12 "SITTING"
"1408" 12 "SITTING"
"1409" 12 "SITTING"
"1410" 12 "SITTING"
"1411" 12 "SITTING"
"1412" 12 "SITTING"
"1413" 12 "SITTING"
"1414" 12 "SITTING"
"1415" 12 "SITTING"
"1416" 12 "SITTING"
"1417" 12 "SITTING"
"1418" 12 "SITTING"
"1419" 12 "SITTING"
"1420" 12 "LAYING"
"1421" 12 "LAYING"
"1422" 12 "LAYING"
"1423" 12 "LAYING"
"1424" 12 "LAYING"
"1425" 12 "LAYING"
"1426" 12 "LAYING"
"1427" 12 "LAYING"
"1428" 12 "LAYING"
"1429" 12 "LAYING"
"1430" 12 "LAYING"
"1431" 12 "LAYING"
"1432" 12 "LAYING"
"1433" 12 "LAYING"
"1434" 12 "LAYING"
"1435" 12 "LAYING"
"1436" 12 "LAYING"
"1437" 12 "LAYING"
"1438" 12 "LAYING"
"1439" 12 "LAYING"
"1440" 12 "LAYING"
"1441" 12 "LAYING"
"1442" 12 "LAYING"
"1443" 12 "LAYING"
"1444" 12 "LAYING"
"1445" 12 "LAYING"
"1446" 12 "LAYING"
"1447" 12 "LAYING"
"1448" 12 "LAYING"
"1449" 12 "LAYING"
"1450" 12 "LAYING"
"1451" 12 "LAYING"
"1452" 12 "LAYING"
"1453" 12 "WALKING"
"1454" 12 "WALKING"
"1455" 12 "WALKING"
"1456" 12 "WALKING"
"1457" 12 "WALKING"
"1458" 12 "WALKING"
"1459" 12 "WALKING"
"1460" 12 "WALKING"
"1461" 12 "WALKING"
"1462" 12 "WALKING"
"1463" 12 "WALKING"
"1464" 12 "WALKING"
"1465" 12 "WALKING"
"1466" 12 "WALKING"
"1467" 12 "WALKING"
"1468" 12 "WALKING"
"1469" 12 "WALKING"
"1470" 12 "WALKING"
"1471" 12 "WALKING"
"1472" 12 "WALKING"
"1473" 12 "WALKING"
"1474" 12 "WALKING"
"1475" 12 "WALKING"
"1476" 12 "WALKING_DOWNSTAIRS"
"1477" 12 "WALKING_DOWNSTAIRS"
"1478" 12 "WALKING_DOWNSTAIRS"
"1479" 12 "WALKING_DOWNSTAIRS"
"1480" 12 "WALKING_DOWNSTAIRS"
"1481" 12 "WALKING_DOWNSTAIRS"
"1482" 12 "WALKING_DOWNSTAIRS"
"1483" 12 "WALKING_DOWNSTAIRS"
"1484" 12 "WALKING_DOWNSTAIRS"
"1485" 12 "WALKING_DOWNSTAIRS"
"1486" 12 "WALKING_DOWNSTAIRS"
"1487" 12 "WALKING_DOWNSTAIRS"
"1488" 12 "WALKING_DOWNSTAIRS"
"1489" 12 "WALKING_DOWNSTAIRS"
"1490" 12 "WALKING_DOWNSTAIRS"
"1491" 12 "WALKING_DOWNSTAIRS"
"1492" 12 "WALKING_DOWNSTAIRS"
"1493" 12 "WALKING_DOWNSTAIRS"
"1494" 12 "WALKING_DOWNSTAIRS"
"1495" 12 "WALKING_DOWNSTAIRS"
"1496" 12 "WALKING_DOWNSTAIRS"
"1497" 12 "WALKING_UPSTAIRS"
"1498" 12 "WALKING_UPSTAIRS"
"1499" 12 "WALKING_UPSTAIRS"
"1500" 12 "WALKING_UPSTAIRS"
"1501" 12 "WALKING_UPSTAIRS"
"1502" 12 "WALKING_UPSTAIRS"
"1503" 12 "WALKING_UPSTAIRS"
"1504" 12 "WALKING_UPSTAIRS"
"1505" 12 "WALKING_UPSTAIRS"
"1506" 12 "WALKING_UPSTAIRS"
"1507" 12 "WALKING_UPSTAIRS"
"1508" 12 "WALKING_UPSTAIRS"
"1509" 12 "WALKING_UPSTAIRS"
"1510" 12 "WALKING_UPSTAIRS"
"1511" 12 "WALKING_UPSTAIRS"
"1512" 12 "WALKING_UPSTAIRS"
"1513" 12 "WALKING_UPSTAIRS"
"1514" 12 "WALKING_UPSTAIRS"
"1515" 12 "WALKING_UPSTAIRS"
"1516" 12 "WALKING_UPSTAIRS"
"1517" 12 "WALKING_UPSTAIRS"
"1518" 12 "WALKING_UPSTAIRS"
"1519" 12 "WALKING_UPSTAIRS"
"1520" 12 "WALKING_UPSTAIRS"
"1521" 12 "WALKING_UPSTAIRS"
"1522" 13 "STANDING"
"1523" 13 "STANDING"
"1524" 13 "STANDING"
"1525" 13 "STANDING"
"1526" 13 "STANDING"
"1527" 13 "STANDING"
"1528" 13 "STANDING"
"1529" 13 "STANDING"
"1530" 13 "STANDING"
"1531" 13 "STANDING"
"1532" 13 "STANDING"
"1533" 13 "STANDING"
"1534" 13 "STANDING"
"1535" 13 "STANDING"
"1536" 13 "STANDING"
"1537" 13 "STANDING"
"1538" 13 "STANDING"
"1539" 13 "STANDING"
"1540" 13 "STANDING"
"1541" 13 "STANDING"
"1542" 13 "STANDING"
"1543" 13 "STANDING"
"1544" 13 "STANDING"
"1545" 13 "STANDING"
"1546" 13 "STANDING"
"1547" 13 "STANDING"
"1548" 13 "STANDING"
"1549" 13 "SITTING"
"1550" 13 "SITTING"
"1551" 13 "SITTING"
"1552" 13 "SITTING"
"1553" 13 "SITTING"
"1554" 13 "SITTING"
"1555" 13 "SITTING"
"1556" 13 "SITTING"
"1557" 13 "SITTING"
"1558" 13 "SITTING"
"1559" 13 "SITTING"
"1560" 13 "SITTING"
"1561" 13 "SITTING"
"1562" 13 "SITTING"
"1563" 13 "SITTING"
"1564" 13 "SITTING"
"1565" 13 "SITTING"
"1566" 13 "SITTING"
"1567" 13 "SITTING"
"1568" 13 "SITTING"
"1569" 13 "SITTING"
"1570" 13 "SITTING"
"1571" 13 "SITTING"
"1572" 13 "SITTING"
"1573" 13 "LAYING"
"1574" 13 "LAYING"
"1575" 13 "LAYING"
"1576" 13 "LAYING"
"1577" 13 "LAYING"
"1578" 13 "LAYING"
"1579" 13 "LAYING"
"1580" 13 "LAYING"
"1581" 13 "LAYING"
"1582" 13 "LAYING"
"1583" 13 "LAYING"
"1584" 13 "LAYING"
"1585" 13 "LAYING"
"1586" 13 "LAYING"
"1587" 13 "LAYING"
"1588" 13 "LAYING"
"1589" 13 "LAYING"
"1590" 13 "LAYING"
"1591" 13 "LAYING"
"1592" 13 "LAYING"
"1593" 13 "LAYING"
"1594" 13 "LAYING"
"1595" 13 "LAYING"
"1596" 13 "LAYING"
"1597" 13 "LAYING"
"1598" 13 "LAYING"
"1599" 13 "LAYING"
"1600" 13 "LAYING"
"1601" 13 "LAYING"
"1602" 13 "LAYING"
"1603" 13 "LAYING"
"1604" 13 "LAYING"
"1605" 13 "LAYING"
"1606" 13 "WALKING"
"1607" 13 "WALKING"
"1608" 13 "WALKING"
"1609" 13 "WALKING"
"1610" 13 "WALKING"
"1611" 13 "WALKING"
"1612" 13 "WALKING"
"1613" 13 "WALKING"
"1614" 13 "WALKING"
"1615" 13 "WALKING"
"1616" 13 "WALKING"
"1617" 13 "WALKING"
"1618" 13 "WALKING"
"1619" 13 "WALKING"
"1620" 13 "WALKING"
"1621" 13 "WALKING"
"1622" 13 "WALKING"
"1623" 13 "WALKING"
"1624" 13 "WALKING"
"1625" 13 "WALKING"
"1626" 13 "WALKING"
"1627" 13 "WALKING"
"1628" 13 "WALKING"
"1629" 13 "WALKING"
"1630" 13 "WALKING"
"1631" 13 "WALKING"
"1632" 13 "WALKING"
"1633" 13 "WALKING"
"1634" 13 "WALKING"
"1635" 13 "WALKING"
"1636" 13 "WALKING_DOWNSTAIRS"
"1637" 13 "WALKING_DOWNSTAIRS"
"1638" 13 "WALKING_DOWNSTAIRS"
"1639" 13 "WALKING_DOWNSTAIRS"
"1640" 13 "WALKING_DOWNSTAIRS"
"1641" 13 "WALKING_DOWNSTAIRS"
"1642" 13 "WALKING_DOWNSTAIRS"
"1643" 13 "WALKING_DOWNSTAIRS"
"1644" 13 "WALKING_DOWNSTAIRS"
"1645" 13 "WALKING_DOWNSTAIRS"
"1646" 13 "WALKING_DOWNSTAIRS"
"1647" 13 "WALKING_DOWNSTAIRS"
"1648" 13 "WALKING_DOWNSTAIRS"
"1649" 13 "WALKING_DOWNSTAIRS"
"1650" 13 "WALKING_DOWNSTAIRS"
"1651" 13 "WALKING_DOWNSTAIRS"
"1652" 13 "WALKING_DOWNSTAIRS"
"1653" 13 "WALKING_DOWNSTAIRS"
"1654" 13 "WALKING_DOWNSTAIRS"
"1655" 13 "WALKING_DOWNSTAIRS"
"1656" 13 "WALKING_DOWNSTAIRS"
"1657" 13 "WALKING_DOWNSTAIRS"
"1658" 13 "WALKING_DOWNSTAIRS"
"1659" 13 "WALKING_DOWNSTAIRS"
"1660" 13 "WALKING_DOWNSTAIRS"
"1661" 13 "WALKING_DOWNSTAIRS"
"1662" 13 "WALKING_DOWNSTAIRS"
"1663" 13 "WALKING_UPSTAIRS"
"1664" 13 "WALKING_UPSTAIRS"
"1665" 13 "WALKING_UPSTAIRS"
"1666" 13 "WALKING_UPSTAIRS"
"1667" 13 "WALKING_UPSTAIRS"
"1668" 13 "WALKING_UPSTAIRS"
"1669" 13 "WALKING_UPSTAIRS"
"1670" 13 "WALKING_UPSTAIRS"
"1671" 13 "WALKING_UPSTAIRS"
"1672" 13 "WALKING_UPSTAIRS"
"1673" 13 "WALKING_UPSTAIRS"
"1674" 13 "WALKING_UPSTAIRS"
"1675" 13 "WALKING_UPSTAIRS"
"1676" 13 "WALKING_UPSTAIRS"
"1677" 13 "WALKING_UPSTAIRS"
"1678" 13 "WALKING_UPSTAIRS"
"1679" 13 "WALKING_UPSTAIRS"
"1680" 13 "WALKING_UPSTAIRS"
"1681" 13 "WALKING_UPSTAIRS"
"1682" 13 "WALKING_UPSTAIRS"
"1683" 13 "WALKING_UPSTAIRS"
"1684" 13 "WALKING_UPSTAIRS"
"1685" 13 "WALKING_UPSTAIRS"
"1686" 13 "WALKING_UPSTAIRS"
"1687" 13 "WALKING_UPSTAIRS"
"1688" 13 "WALKING_UPSTAIRS"
"1689" 13 "WALKING_UPSTAIRS"
"1690" 13 "WALKING_UPSTAIRS"
"1691" 13 "WALKING_UPSTAIRS"
"1692" 13 "WALKING_UPSTAIRS"
"1693" 13 "WALKING_UPSTAIRS"
"1694" 13 "STANDING"
"1695" 13 "STANDING"
"1696" 13 "STANDING"
"1697" 13 "STANDING"
